0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.0,0.0,0.0,0.0,0.0,290.83084,296.3086,367.3824,670.14105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,650.0,299.9993,74.059135,200.00081,150.00015,125.00001,99.99999,49.999767,670.14105
0.0,0.0,0.0,0.0,0.0,290.80548,296.22418,367.15985,670.29877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000005,650.0,299.9995,74.11533,200.001,150.00014,125.00001,100.000084,49.999714,670.29877
0.0,0.0,0.0,0.0,0.0,290.77457,296.1187,366.90036,670.49445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999997,650.0,299.9995,74.17234,200.00081,150.00027,124.99999,100.0001,49.99968,670.4945
0.0,0.0,0.0,0.0,0.0,290.73917,295.9932,366.59946,670.72327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999997,650.0,299.9998,74.23124,200.00099,150.00027,125.00001,100.000084,49.999676,670.72327
0.0,0.0,0.0,0.0,0.0,290.6985,295.84616,366.2539,670.97986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999933,650.0,300.0,74.29119,200.00099,150.00027,125.00013,100.00009,49.99962,670.97986
0.0,0.0,0.0,0.0,0.0,290.65292,295.67853,365.85706,671.25836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999994,650.0,300.00027,74.35458,200.00099,150.00027,125.00012,100.00018,49.999584,671.2584
0.0,0.0,0.0,0.0,0.0,290.60284,295.49042,365.4057,671.55194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999933,650.0,300.0002,74.42018,200.00119,150.00027,125.00013,100.000175,49.999588,671.55194
0.0,0.0,0.0,0.0,0.0,290.54807,295.28226,364.89536,671.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999933,650.0,300.00024,74.48909,200.00098,150.00027,125.00013,100.0001,49.999557,671.8544
0.0,0.0,0.0,0.0,0.0,290.48898,295.05463,364.32086,672.1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999905,650.0,300.00073,74.561356,200.00099,150.00027,125.000114,100.0001,49.999554,672.1586
0.0,0.0,0.0,0.0,0.0,290.4256,294.80783,363.67825,672.45776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999933,650.0,300.00073,74.63674,200.00098,150.00027,125.00014,100.00009,49.999516,672.45776
0.0,0.0,0.0,0.0,0.0,290.35745,294.54245,362.96436,672.74414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99999,650.0,300.00095,74.714714,200.00096,150.00027,125.000114,100.0001,49.99955,672.74414
0.0,0.0,0.0,0.0,0.0,290.2851,294.2596,362.17242,673.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99999,649.99994,300.00095,74.7952,200.00096,150.00027,125.000244,100.00009,49.999546,673.0091
0.0,0.0,0.0,0.0,0.0,290.2085,293.96103,361.3015,673.24554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999905,650.0,300.0012,74.87795,200.00098,150.00027,125.00013,100.0,49.999573,673.24554
0.0,0.0,0.0,0.0,0.0,290.1279,293.6471,360.34494,673.44507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.00095,74.96167,200.00076,150.00027,125.000114,99.99991,49.99956,673.44507
0.0,0.0,0.0,0.0,0.0,290.04294,293.31955,359.30072,673.5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99999,650.0,300.0012,75.045616,200.00075,150.00027,125.000244,99.99991,49.999596,673.5997
0.0,0.0,0.0,0.0,0.0,289.95374,292.9794,358.16495,673.70026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999895,650.0,300.0014,75.13008,200.00076,150.0004,125.00013,99.99982,49.999626,673.70026
0.0,0.0,0.0,0.0,0.0,289.8607,292.62885,356.93344,673.73926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999866,650.0,300.0014,75.21277,200.00075,150.00026,125.00012,99.99981,49.999653,673.73926
0.0,0.0,0.0,0.0,0.0,289.7637,292.2694,355.6047,673.7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.0014,75.29344,200.00056,150.0004,125.00013,99.99981,49.999714,673.7084
0.0,0.0,0.0,0.0,0.0,289.6622,291.9028,354.17514,673.59924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999866,650.0,300.0014,75.37131,200.00055,150.0004,125.00013,99.999725,49.999752,673.59924
0.0,0.0,0.0,0.0,0.0,289.55682,291.53098,352.64404,673.40344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999866,650.0,300.00162,75.44528,200.00038,150.00027,125.00012,99.999626,49.99981,673.40344
0.0,0.0,0.0,0.0,0.0,289.44754,291.15604,351.00882,673.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.0014,75.514496,200.00038,150.00027,125.000244,99.99962,49.99984,673.114
0.0,0.0,0.0,0.0,0.0,289.33463,290.78067,349.2695,672.72345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.0014,75.5785,200.0002,150.00026,125.00013,99.999626,49.999874,672.72345
0.0,0.0,0.0,0.0,0.0,289.21765,290.40634,347.4243,672.22565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999983,650.0,300.00137,75.63687,200.00002,150.00026,125.000114,99.999626,49.999935,672.22565
0.0,0.0,0.0,0.0,0.0,289.09714,290.03558,345.4744,671.61334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999983,650.0,300.00113,75.68896,200.0,150.00038,125.00013,99.99952,50.0,671.61334
0.0,0.0,0.0,0.0,0.0,288.97287,289.67047,343.42065,670.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999983,650.0,300.00137,75.73447,199.99982,150.00026,125.0,99.999626,50.000034,670.8823
0.0,0.0,0.0,0.0,0.0,288.84512,289.31296,341.2648,670.0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.00113,75.773,199.99982,150.00026,125.00013,99.99953,50.000095,670.0268
0.0,0.0,0.0,0.0,0.0,288.71423,288.96594,339.00943,669.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999983,650.0,300.00113,75.804955,199.99982,150.00026,125.00001,99.99952,50.00013,669.0427
0.0,0.0,0.0,0.0,0.0,288.58032,288.6312,336.65753,667.92786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999824,650.0,300.00092,75.83036,199.99982,150.00026,125.0,99.99962,50.00019,667.92786
0.0,0.0,0.0,0.0,0.0,288.44366,288.44366,334.15317,666.6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999857,649.99994,300.00067,75.84992,199.99962,150.00026,124.999886,99.99971,50.00022,666.6793
0.0,0.0,0.0,0.0,0.0,288.30447,288.30444,331.54672,665.29614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999857,650.0,300.00067,75.863525,199.99962,150.00026,125.0,99.99972,50.000286,665.29614
0.0,0.0,0.0,0.0,0.0,288.16272,288.16272,328.86777,663.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999824,650.0,300.00067,75.872406,199.99944,150.00026,125.0,99.99972,50.000317,663.7788
0.0,0.0,0.0,0.0,0.0,288.0193,288.01932,326.12167,662.12775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999824,650.0,300.00043,75.876686,199.99924,150.00012,124.99988,99.99981,50.000347,662.12775
0.0,0.0,0.0,0.0,0.0,287.87415,287.87418,323.31726,660.34644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.0002,75.87712,199.99944,150.00026,124.99999,99.99989,50.000343,660.34644
0.0,0.0,0.0,0.0,0.0,287.728,287.72803,320.46265,658.43665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.0002,75.874794,199.99924,150.00012,124.999886,99.99999,50.000374,658.43665
0.0,0.0,0.0,0.0,0.0,287.58084,287.58084,317.56778,656.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,300.0,75.870834,199.99924,150.00014,124.99986,100.0,50.00041,656.4045
0.0,0.0,0.0,0.0,0.0,287.43387,287.43387,314.64023,654.25604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,299.9998,75.86561,199.99902,150.0,124.999886,100.0002,50.00041,654.25604
0.0,0.0,0.0,0.0,0.0,287.28665,287.28662,311.69052,651.99786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999989,650.0,299.99976,75.8602,199.99924,150.00014,124.999886,100.00009,50.00043,651.9979
0.0,0.0,0.0,0.0,0.0,287.14053,287.14053,308.72766,649.63837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999993,649.99994,299.99954,75.85554,199.99901,150.0,124.99987,100.000275,50.000427,649.63837
0.0,0.0,0.0,0.0,0.0,286.99524,286.99527,305.76538,647.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999993,650.0,299.99933,75.851585,199.99883,150.0,124.999886,100.000374,50.00042,647.1884
0.0,0.0,0.0,0.0,0.0,286.852,286.852,302.81165,644.65704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999995,650.0,299.99936,75.85004,199.99902,150.0,124.999886,100.000374,50.00039,644.65704
0.0,0.0,0.0,0.0,0.0,286.71127,286.71127,299.8785,642.0577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,650.0,299.99933,75.850235,199.99901,150.0,124.999886,100.000374,50.00039,642.0577
0.0,0.0,0.0,0.0,0.0,286.57327,286.57327,296.97763,639.40216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000033,650.0,299.99908,75.85329,199.99902,149.99986,124.99986,100.000465,50.00036,639.40216
0.0,0.0,0.0,0.0,0.0,286.43933,286.43933,294.11835,636.7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000007,650.0,299.9991,75.85889,199.99901,149.99988,124.99999,100.00047,50.000328,636.7043
0.0,0.0,0.0,0.0,0.0,286.30936,286.30936,291.3143,633.97955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00001,650.0,299.99887,75.86761,199.9992,149.99974,124.999886,100.000565,50.000298,633.97955
0.0,0.0,0.0,0.0,0.0,286.1845,286.18454,288.57507,631.2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000014,650.0,299.99887,75.87916,199.99901,149.99974,124.99987,100.000565,50.000298,631.2424
0.0,0.0,0.0,0.0,0.0,286.0649,286.06488,285.9125,628.5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000017,650.0,299.99887,75.89295,199.999,149.99974,124.99987,100.00055,50.000233,628.50885
0.0,0.0,0.0,0.0,0.0,285.95117,285.95117,283.33658,625.7957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000205,650.0,299.99887,75.909454,199.9992,149.99986,124.99999,100.00056,50.000233,625.7957
0.0,0.0,0.0,0.0,0.0,285.8442,285.8442,280.8578,623.11896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000024,650.0,299.99863,75.92672,199.99919,149.99974,125.0,100.00054,50.000175,623.11896
0.0,0.0,0.0,0.0,0.0,285.74442,285.74442,278.48798,620.49695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000027,650.0,299.99884,75.9456,199.9994,149.99974,125.00001,100.00056,50.00014,620.49695
0.0,0.0,0.0,0.0,0.0,285.65213,285.65213,276.23468,617.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00003,650.0,299.99863,75.9654,199.99937,149.99974,125.0,100.00046,50.000114,617.94543
0.0,0.0,0.0,0.0,0.0,285.568,285.568,274.10825,615.48157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000033,649.99994,299.99863,75.98418,199.99939,149.99974,124.99999,100.00045,50.000084,615.4816
0.0,0.0,0.0,0.0,0.0,285.49234,285.49234,272.11636,613.12244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000362,650.0,299.99884,76.00278,199.99959,149.9996,125.00001,100.00037,50.000034,613.12244
0.0,0.0,0.0,0.0,0.0,285.4257,285.4257,270.26974,610.88446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000396,650.0,299.99887,76.01936,199.99959,149.99962,125.00012,100.00037,50.0,610.88446
0.0,0.0,0.0,0.0,0.0,285.36792,285.3679,268.5755,608.7842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000424,650.0,299.99884,76.03401,199.99979,149.9996,125.0,100.00028,49.999973,608.7842
0.0,0.0,0.0,0.0,0.0,285.3198,285.31976,267.03943,606.83527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000042,650.0,299.99887,76.045685,199.9998,149.9996,124.99999,100.00027,49.999912,606.83527
0.0,0.0,0.0,0.0,0.0,285.28137,285.28134,265.6706,605.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000045,650.0,299.99908,76.05429,199.9998,149.9996,125.00012,100.000084,49.99992,605.05304
0.0,0.0,0.0,0.0,0.0,285.2525,285.25247,264.4737,603.45233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000045,650.0,299.99905,76.059326,200.0,149.99962,125.0,100.00001,49.999886,603.45233
0.0,0.0,0.0,0.0,0.0,285.2335,285.2335,263.45538,602.0436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000443,650.0,299.9993,76.06093,200.0002,149.9996,125.00013,100.0,49.99983,602.0436
0.0,0.0,0.0,0.0,0.0,285.224,285.22403,262.619,600.83966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000044,650.00006,299.9993,76.0591,200.0002,149.9996,125.00014,99.99991,49.99983,600.8397
0.0,0.0,0.0,0.0,0.0,285.2245,285.2245,261.97067,599.8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000405,650.0,299.99954,76.053154,200.0002,149.99959,124.99999,99.99991,49.999794,599.8512
0.0,0.0,0.0,0.0,0.0,285.23438,285.23438,261.51367,599.08563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000434,650.0,299.99976,76.04344,200.00041,149.99959,124.99999,99.99982,49.999767,599.08563
0.0,0.0,0.0,0.0,0.0,285.25348,285.25348,261.24927,598.55145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000037,650.0,299.9998,76.03058,200.0004,149.9996,125.00001,99.99973,49.999767,598.55145
0.0,0.0,0.0,0.0,0.0,285.28177,285.28177,261.18387,598.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000367,650.0,299.9998,76.01465,200.0006,149.9996,125.0,99.999725,49.99974,598.2542
0.0,0.0,0.0,0.0,0.0,285.31848,285.3185,261.31506,598.1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000334,650.0,300.0,75.99709,200.0006,149.99959,125.0,99.99963,49.999733,598.1987
0.0,0.0,0.0,0.0,0.0,285.3635,285.3635,261.646,598.38684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000277,650.0,300.00024,75.97744,200.0006,149.99973,125.00001,99.999725,49.999737,598.38684
0.0,0.0,0.0,0.0,0.0,285.41675,285.41675,262.17758,598.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000277,650.0,300.0002,75.956276,200.0008,149.99973,125.0,99.999725,49.999706,598.82104
0.0,0.0,0.0,0.0,0.0,285.47708,285.47705,262.9083,599.49976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000215,650.0,300.00046,75.93449,200.0008,149.99974,125.0,99.99972,49.999706,599.49976
0.0,0.0,0.0,0.0,0.0,285.54428,285.54425,263.83734,600.42175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000153,650.0,300.0007,75.91327,200.0008,149.99973,125.00001,99.99963,49.999706,600.42175
0.0,0.0,0.0,0.0,0.0,285.6178,285.6178,264.963,601.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000009,650.0,300.0007,75.89246,200.0008,149.99988,124.99988,99.99972,49.9997,601.582
0.0,0.0,0.0,0.0,0.0,285.69733,285.69733,266.28366,602.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000033,650.0,300.00092,75.872856,200.00099,149.99986,124.99999,99.999725,49.999725,602.976
0.0,0.0,0.0,0.0,0.0,285.78177,285.78177,267.79416,604.59607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,650.0,300.00092,75.855156,200.0008,149.99986,124.99987,99.999725,49.99973,604.59607
0.0,0.0,0.0,0.0,0.0,285.87088,285.87088,269.4933,606.43353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999991,650.0,300.00092,75.8393,200.00098,149.99986,124.99987,99.99973,49.99973,606.4336
0.0,0.0,0.0,0.0,0.0,285.96423,285.9642,271.37384,608.4783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999847,650.0,300.00113,75.8255,200.00099,149.99988,124.99988,99.99982,49.999756,608.47833
0.0,0.0,0.0,0.0,0.0,286.06116,286.0612,273.4314,610.7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999785,650.0,300.00116,75.81471,200.00076,150.0,124.99988,99.99982,49.999786,610.7186
0.0,0.0,0.0,0.0,0.0,286.1609,286.1609,275.6581,613.14136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999975,650.0,300.00116,75.80578,200.00099,150.0,124.999886,99.99982,49.99979,613.14136
0.0,0.0,0.0,0.0,0.0,286.26318,286.2632,278.04947,615.7321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999695,650.0,300.00137,75.79962,200.00098,150.0,124.99988,99.999916,49.99982,615.7321
0.0,0.0,0.0,0.0,0.0,286.3674,286.3674,280.5956,618.47534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999963,650.0,300.00116,75.79499,200.00096,150.0,124.999886,99.99991,49.999847,618.47534
0.0,0.0,0.0,0.0,0.0,286.47366,286.47366,283.2885,621.3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999557,650.0,300.00113,75.79273,200.00095,150.00015,124.99987,100.00001,49.999878,621.3543
0.0,0.0,0.0,0.0,0.0,286.5806,286.58057,286.11893,624.35175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999523,650.0,300.00134,75.79148,200.00076,150.00014,124.99986,99.9999,49.999912,624.3518
0.0,0.0,0.0,0.0,0.0,286.6888,286.68884,289.07635,627.44916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999949,650.0,300.00113,75.79165,200.00076,150.00014,124.999886,99.99991,49.99994,627.44916
0.0,0.0,0.0,0.0,0.0,286.7971,286.7971,292.15088,630.62744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999413,650.0,300.00116,75.79204,200.00076,150.00012,125.0,100.00001,49.99997,630.62744
0.0,0.0,0.0,0.0,0.0,286.90625,286.90625,295.33014,633.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999375,650.0,300.00113,75.79167,200.00075,150.00027,124.99987,100.0001,50.0,633.867
